DATE,TUNINDEX,INDSF,INDBQ,INDAS,INSFI,INDSC,INDDI,INBCO,INAUE,INAAB,INDIN,INBMC,INDMB,TUNINDEX20,INPMP
02/03/2018,6703.19,4852.21,4599.18,8036.87,5393.4,3246.96,5172.85,6175.39,2131.67,7314.09,1429.22,771.32,2044.0,3068.94,2496.9
05/03/2018,6717.91,4860.49,4611.24,8078.36,5317.06,3263.86,5200.58,6169.57,2134.24,7290.1,1447.88,784.5,2051.14,3077.41,2524.21
06/03/2018,6736.33,4858.7,4609.78,8056.61,5317.29,3255.26,5186.47,6238.5,2093.51,7399.6,1445.46,783.32,2050.71,3087.38,2515.0
07/03/2018,6791.44,4875.64,4625.84,8055.85,5345.96,3263.72,5200.35,6379.84,2095.75,7612.93,1443.52,780.43,2049.4,3110.92,2499.19
08/03/2018,6796.7,4882.86,4631.89,8055.09,5372.67,3247.83,5174.28,6402.98,2095.75,7647.4,1428.19,771.17,2053.11,3109.82,2497.5
09/03/2018,6809.46,4875.58,4624.83,8053.57,5363.8,3247.56,5173.83,6477.33,2095.42,7750.62,1420.14,766.71,2045.59,3116.65,2505.57
12/03/2018,6802.72,4883.45,4631.67,8091.98,5374.96,3233.96,5151.52,6442.68,2133.91,7695.47,1420.45,766.81,2031.73,3114.51,2506.85
13/03/2018,6829.62,4910.05,4658.24,8170.91,5368.29,3224.51,5136.01,6490.7,2129.43,7770.77,1403.08,754.0,2032.62,3126.89,2497.47
14/03/2018,6826.15,4904.98,4657.04,8081.65,5325.03,3200.51,5103.22,6520.18,2127.19,7820.03,1384.47,740.87,2039.22,3124.79,2486.17
15/03/2018,6847.54,4920.17,4673.11,8070.52,5324.16,3197.79,5095.47,6550.47,2098.57,7878.3,1382.81,741.1,2050.53,3133.34,2466.1
16/03/2018,6932.07,5020.41,4773.94,8070.52,5387.52,3183.16,5074.75,6566.35,2106.07,7914.54,1395.28,739.91,2041.92,3175.77,2440.93
19/03/2018,6980.7,5079.28,4830.76,8208.88,5420.41,3194.61,5096.85,6542.75,2115.41,7893.71,1419.75,759.76,2038.79,3197.86,2415.2
21/03/2018,7001.9,5137.82,4889.3,8208.88,5463.59,3206.0,5115.53,6480.2,2113.17,7815.02,1396.47,747.64,2039.91,3204.74,2394.34
22/03/2018,7041.52,5186.04,4939.45,8250.24,5450.29,3221.82,5141.48,6492.13,2114.95,7828.84,1383.07,737.17,2035.17,3222.92,2400.16
23/03/2018,7038.91,5200.86,4955.3,8153.48,5475.82,3226.78,5149.62,6454.34,2114.88,7768.1,1368.67,730.91,2022.52,3225.55,2410.92
26/03/2018,7048.68,5210.34,4964.88,8054.69,5514.64,3229.04,5150.04,6462.4,2112.64,7750.1,1363.99,722.63,2016.39,3227.45,2464.42
27/03/2018,7084.48,5234.18,4987.84,8042.92,5552.21,3229.09,5150.12,6500.38,2114.88,7817.81,1382.91,739.27,2024.44,3244.77,2441.28
28/03/2018,7094.7,5239.4,4992.53,8087.45,5550.39,3212.92,5123.59,6527.6,2135.22,7861.99,1382.44,739.53,2039.19,3251.8,2428.78
29/03/2018,7111.07,5273.85,5026.33,8134.5,5571.42,3190.14,5086.22,6512.06,2156.23,7863.09,1373.7,734.69,2032.72,3258.11,2382.4
30/03/2018,7142.65,5313.78,5066.22,8115.53,5608.03,3210.27,5119.24,6504.07,2156.33,7847.5,1371.17,732.72,2039.65,3273.52,2389.57
02/04/2018,7161.36,5335.67,5088.94,8176.75,5588.12,3224.08,5141.9,6533.6,2115.1,7880.9,1344.5,708.87,2042.17,3284.41,2414.49
03/04/2018,7181.99,5357.41,5111.08,8135.63,5611.32,3236.25,5161.87,6519.65,2137.4,7852.7,1358.27,716.75,2047.1,3297.65,2424.36
04/04/2018,7168.9,5330.68,5085.08,8154.61,5571.79,3252.37,5188.31,6545.53,2135.16,7891.11,1357.05,719.11,2040.15,3293.0,2423.16
05/04/2018,7183.58,5349.04,5101.83,8204.57,5597.23,3259.38,5199.82,6535.58,2119.9,7893.38,1363.84,722.44,2049.47,3296.94,2396.35
06/04/2018,7140.61,5310.84,5061.41,8211.15,5606.86,3265.42,5209.73,6481.04,2122.2,7805.67,1364.57,724.41,2067.25,3267.77,2411.45
10/04/2018,7030.93,5208.8,4957.92,8207.86,5559.09,3239.95,5161.35,6401.1,2094.16,7722.11,1360.78,726.26,2053.66,3209.09,2359.32
11/04/2018,7011.95,5180.42,4925.95,8261.87,5584.5,3242.49,5158.93,6401.92,2112.66,7727.3,1371.89,730.11,2044.8,3195.83,2348.52
12/04/2018,7067.88,5202.61,4947.22,8356.74,5584.89,3249.95,5164.58,6519.51,2122.2,7862.87,1376.52,732.6,2062.51,3225.76,2408.81
13/04/2018,7128.54,5289.52,5036.71,8447.69,5571.26,3222.5,5112.97,6496.97,2120.29,7844.78,1379.46,735.74,2059.68,3264.27,2383.16
16/04/2018,7128.82,5294.77,5035.82,8654.76,5615.08,3235.8,5128.2,6492.62,2091.67,7863.31,1373.26,733.87,2059.38,3265.07,2344.37
17/04/2018,7094.96,5270.47,5007.6,8826.17,5609.02,3220.1,5092.56,6458.19,2091.67,7829.66,1361.33,722.33,2060.8,3248.48,2315.37
18/04/2018,7147.09,5305.44,5037.41,9029.06,5658.68,3209.54,5068.65,6543.16,2061.14,7948.69,1364.84,725.22,2065.49,3273.6,2328.66
19/04/2018,7132.92,5288.74,5017.42,9299.38,5612.69,3192.54,5034.18,6531.82,2074.49,7943.57,1371.11,724.6,2096.7,3262.79,2305.79
20/04/2018,7161.37,5297.65,5024.88,9530.36,5565.46,3221.02,5074.32,6594.59,2069.43,8018.08,1372.58,726.1,2086.1,3276.57,2336.16
23/04/2018,7164.45,5286.66,5013.24,9527.07,5570.45,3204.85,5054.37,6635.0,2105.36,8067.43,1367.93,722.79,2128.13,3275.64,2345.48
24/04/2018,7144.59,5269.98,4994.79,9554.26,5581.34,3190.1,5036.76,6608.17,2044.21,8040.02,1362.99,719.24,2173.88,3266.63,2337.06
25/04/2018,7141.13,5273.9,4998.75,9580.57,5574.26,3204.1,5059.73,6551.71,2066.12,7970.37,1378.55,732.14,2181.24,3265.13,2311.06
26/04/2018,7113.2,5250.46,4973.04,9621.3,5584.56,3176.37,5024.1,6511.89,2091.92,7912.28,1391.0,738.49,2177.89,3251.22,2306.66
27/04/2018,7124.94,5257.03,4980.05,9545.91,5607.45,3152.87,4995.43,6558.2,2091.92,7983.61,1383.69,732.9,2147.79,3251.89,2299.1
30/04/2018,7124.53,5236.98,4959.43,9536.02,5606.88,3131.4,4966.78,6633.11,2108.76,8080.07,1371.84,723.84,2186.6,3250.73,2317.32
02/05/2018,7117.95,5244.26,4965.45,9608.8,5610.08,3154.83,4995.35,6578.51,2137.38,8000.03,1375.12,726.34,2196.16,3249.74,2313.38
03/05/2018,7127.9,5282.0,5004.34,9570.76,5629.75,3142.97,4979.18,6535.88,2185.09,7925.79,1357.98,712.95,2210.81,3254.95,2326.27
04/05/2018,7143.55,5277.77,4999.3,9627.06,5621.74,3133.85,4967.52,6601.6,2163.77,8018.99,1365.67,719.87,2209.78,3260.22,2334.64
07/05/2018,7143.53,5241.78,4963.05,9569.73,5619.67,3124.69,4952.49,6694.96,2146.59,8125.48,1361.55,717.1,2256.56,3260.74,2389.18
08/05/2018,7170.61,5266.31,4989.98,9496.96,5619.87,3115.98,4941.49,6707.53,2142.44,8120.09,1368.94,722.18,2278.81,3275.87,2431.33
09/05/2018,7227.44,5302.89,5030.6,9370.84,5618.53,3137.45,4973.42,6782.29,2178.7,8220.49,1376.4,727.47,2267.59,3301.71,2438.67
10/05/2018,7322.76,5388.58,5118.87,9390.3,5629.39,3165.34,5015.88,6835.34,2152.57,8342.49,1402.94,741.11,2294.98,3348.09,2365.54
11/05/2018,7366.16,5427.2,5158.14,9410.79,5639.46,3171.57,5016.24,6867.73,2188.24,8405.89,1410.72,747.79,2281.95,3372.46,2330.04
14/05/2018,7407.6,5489.57,5221.65,9404.2,5668.35,3177.04,5018.62,6865.61,2231.13,8392.49,1385.41,728.99,2287.29,3396.17,2339.6
15/05/2018,7391.52,5491.37,5222.27,9393.55,5694.58,3162.19,4990.96,6800.56,2212.38,8310.47,1386.74,735.19,2312.05,3380.72,2321.33
16/05/2018,7406.21,5492.98,5220.82,9390.51,5751.48,3166.72,5001.69,6819.9,2202.18,8331.05,1405.73,744.51,2334.43,3386.61,2336.52
17/05/2018,7357.26,5444.91,5167.19,9410.29,5809.92,3177.87,5023.27,6790.99,2204.62,8296.87,1393.18,730.56,2334.36,3364.33,2322.3
18/05/2018,7373.55,5458.47,5183.38,9407.5,5773.11,3158.0,4990.67,6820.03,2200.74,8340.67,1387.46,719.98,2358.72,3372.57,2320.34
21/05/2018,7389.07,5494.06,5220.91,9459.11,5745.84,3173.31,5019.1,6756.47,2167.65,8245.23,1386.19,716.97,2378.71,3378.59,2332.11
22/05/2018,7405.87,5504.07,5231.99,9479.06,5727.05,3123.16,4936.81,6793.44,2190.55,8293.22,1400.18,725.53,2385.41,3382.17,2337.69
23/05/2018,7451.53,5547.15,5277.55,9506.8,5704.0,3124.84,4946.14,6832.05,2166.99,8348.09,1407.43,731.32,2382.24,3405.99,2344.56
24/05/2018,7547.05,5649.27,5385.9,9483.53,5674.63,3082.86,4873.97,6883.71,2144.09,8397.62,1426.37,736.78,2385.83,3454.04,2393.79
25/05/2018,7614.77,5688.38,5428.22,9416.79,5668.37,3100.93,4906.92,6978.7,2145.08,8534.83,1433.67,744.22,2440.11,3483.17,2395.2
28/05/2018,7598.5,5642.47,5376.4,9419.67,5742.38,3143.41,4973.33,7028.36,2174.7,8612.85,1421.34,732.15,2449.06,3471.92,2379.24
29/05/2018,7577.98,5642.47,5373.46,9458.02,5783.11,3143.32,4969.88,6953.46,2133.3,8501.04,1423.59,729.55,2442.12,3468.55,2392.45
30/05/2018,7563.95,5608.86,5337.33,9539.74,5775.72,3149.61,4980.2,6983.77,2152.72,8545.5,1427.3,724.23,2467.08,3466.93,2387.97
31/05/2018,7615.47,5632.04,5366.51,9404.83,5729.77,3159.48,4996.39,7087.99,2177.52,8692.83,1432.32,728.11,2480.78,3490.34,2390.44
01/06/2018,7647.64,5627.11,5356.98,9497.85,5778.15,3164.73,5008.32,7204.5,2164.75,8858.93,1438.16,731.24,2495.19,3504.43,2398.82
04/06/2018,7675.37,5641.04,5374.46,9381.96,5764.15,3205.48,5075.18,7243.22,2152.38,8892.59,1443.11,733.4,2496.97,3518.27,2440.8
05/06/2018,7686.57,5642.19,5375.75,9402.0,5755.05,3216.39,5093.23,7261.06,2152.38,8905.93,1443.6,731.93,2517.59,3521.06,2462.83
06/06/2018,7705.82,5674.3,5408.03,9398.66,5776.93,3197.37,5065.33,7254.0,2171.47,8899.25,1445.36,726.62,2510.57,3534.31,2452.78
07/06/2018,7705.73,5703.6,5443.06,9333.39,5716.33,3188.44,5053.97,7179.87,2169.23,8783.92,1439.07,716.83,2527.84,3538.38,2466.38
08/06/2018,7676.52,5692.31,5426.73,9346.88,5795.86,3165.36,5012.8,7110.67,2169.23,8693.9,1443.47,721.07,2550.0,3523.09,2447.82
11/06/2018,7722.16,5699.41,5432.47,9330.18,5832.4,3187.68,5049.42,7243.95,2143.42,8893.91,1438.47,716.8,2563.26,3541.19,2442.12
12/06/2018,7743.91,5715.48,5446.3,9318.36,5889.72,3205.7,5072.38,7253.67,2150.14,8909.18,1451.88,722.54,2563.19,3549.99,2438.82
13/06/2018,7747.64,5722.55,5452.51,9330.95,5906.21,3213.52,5085.21,7230.0,2152.38,8893.77,1465.08,732.83,2566.96,3547.05,2405.18
14/06/2018,7764.33,5742.25,5470.05,9513.32,5896.86,3190.17,5043.73,7226.27,2143.76,8892.73,1480.75,743.22,2564.55,3555.21,2399.23
18/06/2018,7874.3,5838.78,5559.96,9771.06,5999.65,3199.62,5059.23,7331.93,2133.3,9062.09,1489.45,752.38,2576.8,3609.76,2373.9
19/06/2018,7948.78,5913.21,5632.22,9870.23,6059.4,3188.29,5040.65,7394.58,2151.22,9143.64,1491.95,753.56,2577.52,3652.36,2387.05
20/06/2018,7981.35,5928.8,5645.48,9852.18,6120.26,3189.49,5045.92,7476.77,2155.12,9243.8,1487.42,750.64,2553.63,3668.31,2420.1
21/06/2018,7917.65,5907.26,5623.65,9847.86,6111.42,3183.24,5038.96,7354.97,2151.22,9076.56,1458.44,734.08,2548.25,3635.01,2403.59
22/06/2018,7981.24,5951.87,5667.87,9845.63,6152.02,3179.28,5032.53,7464.27,2133.63,9227.48,1452.55,728.43,2560.44,3665.03,2421.09
25/06/2018,7969.31,5963.88,5678.33,9813.45,6200.9,3196.0,5059.97,7396.55,2144.5,9126.37,1445.15,719.3,2572.49,3661.66,2423.53
26/06/2018,8026.9,6018.07,5732.31,9865.0,6226.06,3196.81,5064.61,7452.26,2115.55,9213.37,1434.09,709.15,2598.76,3691.24,2418.95
27/06/2018,8064.63,6070.18,5781.75,9824.18,6328.11,3189.57,5052.73,7432.17,2129.9,9194.61,1431.8,706.38,2661.93,3712.58,2397.87
28/06/2018,8064.15,6047.57,5749.86,10037.75,6409.12,3177.34,5032.65,7500.91,2137.78,9282.01,1433.65,707.94,2638.32,3712.09,2418.29
29/06/2018,8059.1,6025.27,5718.95,10384.58,6431.27,3205.44,5075.39,7509.34,2149.23,9287.07,1450.97,713.36,2644.15,3709.77,2428.63
02/07/2018,8066.2,6006.19,5692.52,10678.95,6450.44,3211.75,5082.44,7593.08,2147.15,9422.02,1446.22,708.11,2631.17,3713.62,2405.91
03/07/2018,8065.46,5993.37,5678.67,10753.0,6434.29,3225.43,5101.59,7622.62,2135.94,9468.43,1432.71,698.78,2656.11,3713.68,2402.06
04/07/2018,8072.23,5995.1,5678.64,10834.64,6439.59,3218.31,5093.22,7627.12,2146.7,9469.54,1435.44,697.93,2656.89,3717.23,2409.44
05/07/2018,8093.14,5989.58,5675.4,10749.33,6423.26,3237.95,5128.8,7695.12,2140.04,9571.42,1438.7,700.37,2655.38,3726.62,2405.48
06/07/2018,8098.38,5990.32,5679.74,10695.3,6375.56,3226.51,5106.67,7719.59,2152.93,9608.36,1433.45,698.49,2651.01,3732.25,2400.53
09/07/2018,8069.49,5967.96,5656.11,10738.61,6367.71,3188.64,5047.85,7700.11,2109.91,9595.46,1429.98,697.82,2658.58,3716.99,2382.07
10/07/2018,8056.07,5965.81,5652.34,10716.1,6404.37,3186.99,5045.13,7644.88,2128.33,9521.48,1438.04,704.46,2639.01,3708.58,2367.35
11/07/2018,8045.99,5956.2,5645.33,10543.07,6409.99,3196.08,5063.47,7634.26,2149.66,9505.99,1432.65,701.6,2673.92,3702.16,2363.16
12/07/2018,8033.25,5934.94,5623.36,10408.58,6455.3,3184.81,5038.16,7642.59,2207.56,9503.92,1429.35,700.0,2727.62,3691.22,2376.45
13/07/2018,8055.19,5937.67,5622.09,10580.23,6471.38,3190.62,5047.71,7698.57,2285.47,9552.06,1431.53,705.8,2739.12,3702.61,2419.18
16/07/2018,8049.76,5940.82,5622.61,10705.83,6478.41,3192.5,5050.8,7664.9,2227.89,9520.52,1433.88,703.37,2733.25,3697.35,2400.11
17/07/2018,8065.84,5955.77,5635.89,10961.47,6430.16,3173.57,5023.09,7696.09,2279.41,9567.82,1423.59,696.9,2758.42,3704.88,2386.32
18/07/2018,8092.77,5984.28,5665.59,10944.46,6434.59,3186.45,5040.85,7671.68,2247.64,9530.49,1434.67,700.65,2843.9,3720.8,2395.95
19/07/2018,8109.17,5984.29,5666.23,10918.82,6431.92,3217.09,5084.4,7696.54,2221.5,9581.6,1434.99,700.65,2867.27,3722.6,2374.83
20/07/2018,8163.49,6034.71,5719.78,10847.42,6435.52,3207.63,5065.47,7729.4,2218.35,9631.48,1447.46,707.68,2867.21,3751.5,2371.73
23/07/2018,8172.13,6037.3,5724.53,10739.47,6435.18,3205.87,5055.78,7735.68,2216.11,9657.03,1460.7,709.4,2880.79,3758.28,2343.29
24/07/2018,8157.88,6019.99,5705.1,10807.08,6438.23,3171.6,5002.9,7742.2,2202.42,9662.45,1461.43,704.88,2892.78,3748.48,2353.15
26/07/2018,8223.84,6071.11,5758.77,10806.68,6428.02,3199.03,5047.97,7818.81,2255.52,9743.62,1462.8,706.34,2909.53,3784.12,2395.58
27/07/2018,8308.16,6146.29,5837.01,10803.15,6426.83,3209.04,5071.25,7916.93,2321.06,9872.78,1458.4,703.34,2902.02,3828.08,2406.06
30/07/2018,8324.3,6186.31,5881.51,10744.08,6393.14,3184.27,5027.13,7882.66,2242.16,9843.59,1448.43,700.84,2906.26,3838.8,2385.6
31/07/2018,8408.8,6267.7,5967.92,10662.18,6387.44,3192.4,5043.91,7955.59,2237.1,9950.66,1445.53,696.25,2898.29,3883.54,2384.73
01/08/2018,8422.13,6302.57,6000.51,10706.14,6439.68,3185.82,5036.51,7934.01,2196.78,9935.77,1429.29,683.36,2901.59,3888.99,2363.83
02/08/2018,8377.42,6302.36,6005.51,10651.59,6361.49,3182.29,5027.29,7792.58,2228.22,9754.74,1429.15,686.27,2897.01,3869.72,2314.43
03/08/2018,8379.68,6291.13,5989.81,10707.3,6417.02,3189.2,5038.65,7838.23,2219.26,9807.29,1417.21,677.37,2867.0,3868.51,2340.48
06/08/2018,8371.49,6295.85,5995.78,10710.7,6396.08,3180.77,5028.21,7811.78,2179.86,9783.52,1408.44,669.58,2864.38,3865.39,2322.59
07/08/2018,8378.26,6315.03,6015.1,10669.36,6421.82,3167.25,5009.41,7791.85,2156.96,9759.74,1399.65,662.7,2883.74,3867.89,2318.06
08/08/2018,8374.47,6308.41,6008.73,10681.66,6408.07,3161.64,5000.2,7795.29,2140.11,9777.08,1397.31,652.62,2900.07,3865.37,2299.71
09/08/2018,8390.06,6329.39,6033.21,10516.55,6416.28,3152.91,4985.85,7799.56,2111.16,9790.95,1396.16,651.09,2897.58,3872.57,2292.03
10/08/2018,8341.75,6264.16,5965.94,10565.48,6389.9,3172.07,5017.33,7779.95,2128.33,9771.21,1413.13,659.19,2897.84,3840.68,2273.18
14/08/2018,8369.64,6294.01,6004.35,10396.32,6311.36,3167.97,5010.59,7781.07,2090.17,9768.54,1420.81,657.13,2954.18,3855.89,2288.39
15/08/2018,8351.81,6277.04,5983.03,10544.68,6327.95,3179.76,5026.54,7765.69,2112.07,9750.33,1413.53,660.09,2970.05,3844.27,2276.73
16/08/2018,8365.76,6272.04,5976.98,10480.18,6366.61,3161.53,4996.61,7795.85,2120.04,9803.0,1441.47,679.94,3016.21,3847.72,2259.55
17/08/2018,8348.01,6247.52,5947.02,10519.43,6436.39,3159.81,4993.78,7814.44,2100.29,9838.63,1430.14,674.62,3011.58,3836.56,2248.35
20/08/2018,8373.47,6242.27,5942.7,10478.37,6429.73,3172.61,5014.8,7886.84,2117.21,9945.98,1444.89,685.87,3008.67,3852.45,2241.21
23/08/2018,8358.16,6230.66,5931.07,10481.77,6420.41,3192.12,5046.86,7845.51,2127.05,9866.59,1444.17,685.15,3038.23,3842.47,2273.3
24/08/2018,8389.03,6240.38,5945.34,10409.95,6368.04,3177.38,5022.65,7921.41,2098.42,9992.33,1448.34,688.55,3055.44,3853.64,2251.8
27/08/2018,8393.84,6228.06,5932.82,10394.9,6368.04,3167.14,5009.24,7951.9,2091.12,10037.33,1472.04,707.92,3053.69,3855.87,2252.03
28/08/2018,8431.64,6267.48,5971.26,10503.87,6376.54,3164.51,5004.91,7964.73,2062.5,10067.72,1482.65,719.7,3075.62,3878.44,2237.08
29/08/2018,8395.02,6229.73,5932.79,10386.9,6403.78,3142.48,4968.72,7965.34,2012.22,10084.11,1464.45,707.47,3108.44,3858.19,2219.83
30/08/2018,8383.34,6225.91,5929.67,10303.83,6417.51,3176.34,5024.35,7932.94,2017.95,10034.33,1455.03,702.87,3122.12,3846.28,2223.46
31/08/2018,8418.49,6261.22,5965.78,10287.73,6433.71,3154.89,4989.1,7942.31,1963.85,10060.22,1465.41,707.22,3178.22,3860.29,2212.68
03/09/2018,8351.59,6195.07,5903.06,10033.4,6411.49,3138.74,4962.56,7894.48,1958.87,10006.2,1453.68,703.57,3248.96,3816.95,2186.4
04/09/2018,8289.74,6126.83,5833.28,9996.08,6403.63,3131.5,4950.67,7893.56,1937.88,10032.25,1430.26,692.2,3281.19,3786.43,2142.36
05/09/2018,8144.13,5995.45,5694.51,10127.56,6399.82,3095.05,4894.21,7774.48,1883.46,9893.49,1424.28,683.4,3277.41,3708.06,2092.91
06/09/2018,7903.09,5748.69,5442.44,10066.61,6341.17,3088.78,4883.9,7645.39,1835.42,9730.05,1407.96,672.82,3208.92,3581.37,2060.05
07/09/2018,8117.57,5955.8,5656.23,10230.52,6309.15,3082.98,4870.94,7786.03,1883.79,9878.74,1444.32,694.02,3230.33,3697.87,2148.42
10/09/2018,8104.27,5960.45,5660.25,10351.67,6281.43,3050.05,4813.38,7747.85,1843.59,9843.26,1434.7,684.26,3281.55,3695.7,2121.26
12/09/2018,8044.37,5911.88,5610.64,10361.47,6262.27,3028.15,4780.83,7703.36,1783.23,9811.29,1415.6,672.86,3293.86,3664.23,2075.78
13/09/2018,7978.21,5846.62,5542.74,10456.19,6230.72,3020.38,4771.49,7671.58,1792.78,9767.84,1401.95,668.87,3307.03,3625.35,2069.08
14/09/2018,7948.46,5818.84,5512.98,10512.45,6227.59,3023.03,4775.86,7654.71,1792.78,9754.57,1396.85,667.83,3293.28,3609.86,2049.26
17/09/2018,7919.5,5798.12,5493.62,10412.01,6222.45,3021.86,4773.92,7660.05,1792.78,9749.64,1376.98,650.02,3228.93,3598.47,2071.63
18/09/2018,7942.41,5828.53,5523.59,10474.28,6230.76,3015.54,4763.55,7646.32,1882.46,9710.57,1390.49,659.23,3203.44,3614.02,2087.32
19/09/2018,7924.17,5809.93,5504.29,10513.53,6216.47,3010.72,4748.75,7656.96,1952.73,9708.94,1381.56,653.92,3159.3,3600.72,2103.35
20/09/2018,7868.51,5761.04,5456.02,10348.69,6227.66,3001.01,4732.8,7598.81,1922.78,9634.81,1384.47,655.39,3163.29,3572.63,2091.12
21/09/2018,7815.44,5728.38,5421.58,10406.36,6216.8,3029.14,4782.46,7517.9,1938.71,9537.62,1369.67,646.1,3182.44,3547.08,2052.01
24/09/2018,7842.61,5753.92,5447.35,10556.42,6178.14,3028.52,4778.01,7543.3,1928.26,9573.34,1365.51,643.31,3217.75,3565.34,2056.19
25/09/2018,7838.96,5750.64,5445.64,10553.02,6147.5,3028.47,4777.91,7544.03,1881.47,9587.45,1358.7,640.48,3217.4,3562.88,2042.59
26/09/2018,7821.71,5719.08,5414.62,10463.74,6146.06,3033.83,4776.43,7565.5,1843.3,9587.04,1356.74,638.61,3241.83,3553.72,2105.96
27/09/2018,7801.67,5690.92,5386.21,10323.94,6179.65,3039.97,4776.2,7571.78,1860.73,9588.46,1362.7,643.27,3216.32,3543.77,2116.03
28/09/2018,7802.2,5702.24,5400.69,10237.33,6159.39,3053.99,4789.23,7534.46,1851.77,9545.39,1373.54,650.84,3191.74,3546.48,2098.18
01/10/2018,7786.16,5720.71,5421.18,10237.33,6135.08,3022.04,4747.25,7458.11,1830.11,9465.14,1361.3,642.64,3239.12,3537.07,2048.46
02/10/2018,7724.83,5677.09,5376.21,10212.73,6137.33,2983.15,4683.54,7408.51,1777.6,9398.53,1342.93,626.46,3250.22,3503.93,2049.37
03/10/2018,7630.36,5594.11,5294.74,10205.93,6051.25,2946.3,4626.65,7351.01,1734.16,9334.17,1313.24,606.55,3253.85,3453.92,2024.3
04/10/2018,7574.37,5529.78,5227.82,10046.58,6109.07,2951.06,4627.81,7348.56,1679.69,9358.6,1290.89,592.5,3300.1,3423.89,1985.92
05/10/2018,7599.24,5544.88,5241.56,10189.06,6095.08,2947.6,4625.56,7373.26,1723.35,9346.42,1301.18,600.07,3341.52,3433.66,2061.84
08/10/2018,7600.71,5549.82,5248.39,10196.91,6060.63,2944.2,4623.4,7354.61,1795.45,9298.91,1303.13,600.36,3373.43,3436.31,2083.35
09/10/2018,7558.23,5516.68,5214.51,10178.78,6056.85,2941.1,4611.59,7310.44,1807.22,9260.91,1290.4,591.46,3384.27,3407.28,2034.86
10/10/2018,7581.43,5518.2,5216.37,10188.46,6047.93,2934.96,4598.28,7403.19,1771.96,9388.16,1280.95,583.4,3389.87,3420.69,2055.16
11/10/2018,7522.01,5472.76,5176.64,9978.09,5982.75,2921.64,4576.38,7370.42,1729.9,9362.04,1256.84,566.2,3347.81,3391.24,2025.73
12/10/2018,7504.85,5427.78,5129.06,9981.75,5997.3,2917.28,4569.43,7439.66,1787.46,9452.39,1248.78,561.27,3371.3,3382.06,2032.23
16/10/2018,7540.71,5440.22,5139.27,10133.52,5994.27,2921.51,4576.45,7530.58,1776.32,9582.34,1243.5,558.07,3401.21,3395.33,2038.26
17/10/2018,7477.0,5381.1,5080.38,10133.52,5947.15,2928.86,4588.54,7480.28,1783.25,9515.72,1227.06,546.25,3441.27,3362.7,2025.5
18/10/2018,7458.49,5364.02,5065.02,10122.92,5906.42,2947.89,4619.8,7462.85,1747.61,9502.41,1219.03,541.51,3432.52,3359.48,2011.47
19/10/2018,7506.19,5396.39,5098.01,10140.56,5912.13,2986.75,4683.66,7505.82,1744.56,9546.71,1233.36,553.7,3408.48,3384.35,2044.03
22/10/2018,7500.51,5382.46,5080.76,10168.47,5954.0,2986.47,4686.63,7520.33,1707.23,9573.86,1245.06,558.03,3358.7,3387.09,2040.84
23/10/2018,7438.31,5325.36,5021.07,10221.04,5942.44,2983.01,4680.95,7468.09,1681.45,9505.14,1241.73,548.39,3327.47,3357.41,2033.34
24/10/2018,7361.66,5261.41,4955.35,10182.57,5942.52,2969.56,4665.8,7419.81,1671.91,9447.14,1213.44,530.55,3304.14,3318.73,2013.86
25/10/2018,7318.41,5222.52,4914.93,10201.41,5936.21,2987.85,4699.29,7348.64,1657.31,9351.08,1225.5,545.53,3349.88,3293.16,2003.86
26/10/2018,7356.94,5244.65,4937.59,10179.52,5950.1,2989.27,4705.06,7368.59,1666.85,9366.29,1249.78,562.87,3439.81,3311.42,2026.23
29/10/2018,7347.53,5231.45,4924.23,10361.89,5885.54,3008.07,4732.65,7344.82,1697.05,9317.96,1255.12,564.7,3454.85,3310.6,2044.47
30/10/2018,7340.97,5197.46,4887.99,10465.72,5863.87,3030.18,4775.85,7434.56,1671.91,9463.92,1234.16,550.57,3424.04,3306.69,2022.07
31/10/2018,7399.83,5229.51,4921.29,10503.83,5856.05,3023.52,4764.98,7551.81,1665.85,9638.64,1228.11,545.85,3396.89,3339.81,2015.57
01/11/2018,7393.09,5197.26,4887.53,10468.51,5867.15,3025.3,4757.6,7572.88,1676.97,9664.98,1243.88,557.45,3433.11,3334.21,2020.87
02/11/2018,7400.93,5225.24,4917.65,10440.25,5862.35,3037.35,4780.84,7523.51,1652.5,9608.12,1245.73,558.57,3403.87,3339.29,1999.56
05/11/2018,7391.85,5216.27,4910.59,10372.22,5844.96,3061.46,4813.58,7527.91,1645.53,9610.83,1234.47,551.3,3348.52,3335.98,2007.47
06/11/2018,7355.17,5181.31,4877.67,10228.8,5829.14,3041.33,4783.95,7519.38,1639.14,9589.92,1224.49,546.26,3334.84,3316.12,2023.77
07/11/2018,7332.27,5166.58,4858.59,10402.97,5835.17,3053.09,4806.71,7472.8,1635.99,9524.99,1233.44,553.45,3332.45,3306.33,2019.57
08/11/2018,7303.98,5126.43,4815.86,10377.46,5854.99,3037.95,4785.26,7483.03,1631.51,9520.87,1235.01,554.53,3332.93,3289.06,2053.93
09/11/2018,7274.68,5097.39,4788.01,10310.6,5833.65,3022.58,4756.57,7437.36,1613.09,9463.69,1262.51,573.65,3327.34,3277.34,2041.44
